,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311
0,0.122552454,-0.010464725,-0.043071233,0.013329795,0.030311355,-0.026143724,-0.018733842,-0.07153016,0.06463918,0.0151461335,0.07952698,-0.0015103228,0.021836953,0.020320669,-0.0021547046,-0.05084304,0.06057669,-0.038548417,0.059159573,0.08833045,0.036432993,-0.014157145,-0.009277469,0.013516083,0.089329764,0.043405287,0.020195853,0.003554714,0.08298991,-0.015140758,-0.002798021,0.0045908205,-0.048347853,-0.09785239,-0.0130862985,-0.04429111,0.015510719,0.0010089345,0.14272954,0.032331266,-0.017906362,0.13240114,-0.008681982,-0.014662107,-0.005731551,-0.03460137,0.039554637,0.0134280035,0.009376718,-0.00425388,0.004415763,-0.0321021,-0.014845229,0.010560532,-0.07175313,-0.014299509,0.0077957837,-0.059543125,0.009533964,0.04911205,0.012663406,0.011199029,0.0051847845,0.006048038,0.037903443,0.01910748,-0.080355145,-0.010462751,0.024565835,0.0181861,-0.04058045,0.060928866,-0.12161653,-0.045028888,-0.03463389,-0.051417094,0.046379965,-0.023830002,0.069157846,-0.024395267,0.034879636,-0.0024179465,-0.0021748226,-0.022987781,0.0073733483,0.014256342,-0.054915387,0.009890254,0.008220242,-0.02051155,0.015974749,-0.00022052,0.0034617279,0.04210239,0.007074173,0.0017060528,0.039170142,0.0035308374,-0.081726626,-0.026858367,-0.004395398,0.017568463,-0.0076112943,-0.02401832,0.011832877,0.020094512,0.03882921,-0.0030005916,0.036321014,0.02936281,-0.0039947787,0.06417389,-0.013273223,-0.007906885,0.065639384,-0.047435556,0.02772018,0.11261369,-0.05311039,0.015327928,-0.012642801,-0.06982568,-0.014873016,0.011378547,0.047303528,0.0077113877,0.017391367,0.011948169,-0.03800078,0.019291952,0.010139347,-0.05914717,-0.010216811,0.025180347,-0.06567276,0.04423453,0.03532176,0.0010279879,0.0010685892,-0.048970297,-0.017709326,0.027779918,-0.049550656,-0.068313815,0.075253785,-0.020052765,-0.030680915,-0.024232803,0.04716489,-0.040212948,0.029474327,0.01271011,0.06482206,0.017573796,-0.039666228,0.027095297,0.03270378,0.011019689,0.15208052,0.009383859,0.014382514,-0.019536473,0.016681701,-0.06447524,0.023706911,0.027316842,-0.04650106,0.04291546,-0.039190028,-0.021047555,0.002000471,-0.008803592,0.015248094,-0.011629416,-0.02283579,0.051494975,0.04083422,-0.021130566,-0.035879657,-0.062655486,-0.00947692,0.07089112,0.024554247,-0.07201312,-0.031228958,0.029980803,-0.0041008983,-0.019758146,0.024351748,0.041671887,-0.0045463783,-0.06972556,-0.07171904,0.015278016,0.0023312473,-0.5116163,0.04207316,0.011772392,0.07752454,-0.015087509,0.0107039185,-0.04334392,-0.04878958,-0.007467568,-0.28712928,-0.011419258,-0.011105597,-0.040341113,0.07920856,0.026858337,-0.07180054,-0.050253786,0.036854718,0.027677413,0.025159774,0.025617534,-0.06302515,0.05374407,0.0003847874,-0.046049755,0.023823952,0.037672907,0.01655096,-0.07701041,0.02116277,0.053182263,0.049360543,-0.062539116,-0.05816403,-0.078227945,-0.043880284,-0.023124876,0.032622486,0.08848867,-0.030399784,0.04196222,-0.00890477,-0.009738506,-0.007927658,-0.0632945,0.037014425,0.08007021,-0.0074080373,-0.035182677,-0.033103865,-0.00068533496,-0.088997416,-0.013708565,-0.090889126,-0.046478394,-0.058275722,0.0051714997,0.032141216,0.07084761,0.018249897,-0.010542062,-0.0024033452,0.04720836,-0.012802392,-0.027580803,0.08535567,-0.038047407,-0.023496576,-0.12661389,0.058238246,0.0146348,0.018378645,-0.03437755,0.11723832,0.0024896562,0.03155174,-0.025150979,0.08141643,0.05932111,0.064810395,-0.033587392,0.0073677157,-0.008372099,-0.048873983,-0.011920578,0.06552865,-0.030617906,0.03766967,0.009163358,0.038530745,0.03900342,0.12797336,0.027157808,0.008633396,0.16081588,0.055811796,0.06681822,0.0608548,-0.01630602,-0.010220021,0.008410514,0.02687274,0.05119345,-0.01564868,0.0038938904,0.05319563,-0.0761567,0.05695057,-0.044601586,-0.045248583,0.08391853,0.05883263,0.01721397,0.056665953,-0.03456704,0.039607543,-0.0057246177
1,0.047824394,-0.029751286,-0.028645592,0.030882599,0.012495864,-0.022565443,-0.02328364,-0.041184433,0.06943589,0.030572848,0.03733193,0.010529377,0.020404253,0.061230432,0.022168927,-0.07107911,0.04316745,0.022602955,0.03852816,0.054032456,0.037633024,-0.029442927,0.0033281741,0.07625382,0.08973408,0.034142885,0.025183069,-0.020133862,0.033649527,-0.030788016,0.014680621,0.022086147,-0.032866452,-0.02251853,-0.044819344,-0.040134273,-0.006564843,0.05423563,0.08475456,0.056001645,-0.06941577,0.12368949,-0.031015884,0.030123753,0.0064700954,-0.08160606,0.023655623,-0.00082747225,-0.027982796,-0.040749807,0.041538604,0.008048339,-0.031314608,-0.03975863,-0.062187973,-0.044704225,0.014250832,-0.09767334,-0.009707607,0.044029687,0.012473926,0.0048752083,0.010544301,0.0633424,0.0076905293,0.04114071,-0.062138006,-0.014219522,0.013460874,0.014739395,-0.021837195,0.06292754,-0.13866398,-0.0443595,0.007704856,-0.049750134,0.0209916,-0.02901292,0.058663525,-0.018295016,0.014541123,0.021373127,-0.00495988,-0.01048098,0.011236585,0.04164245,-0.05741055,-0.0029789181,-0.006651803,-0.017902857,0.017755644,-0.031816013,-0.09198838,0.082443334,-0.0009795593,-0.005962102,0.030109014,-0.007282669,-0.08194785,-0.026432082,-0.05031678,0.013229143,0.018423853,-0.021944478,0.0058283214,0.04041743,0.0074419747,0.01058082,0.029664302,-0.03620966,0.02309953,0.052069955,0.0016492441,-0.035400175,0.05476773,-0.039095413,0.06604144,0.12903945,-0.045566298,0.004401919,0.011667727,-0.0015676225,-0.02414782,0.040398657,-0.00735664,0.06685741,0.040490177,-0.002728087,-0.009460339,-0.0061691008,-0.023880186,-0.05610408,0.012253596,0.005225866,-0.049996957,0.037553083,0.004776149,0.036190312,0.0068201246,0.017985126,0.048634447,0.017597452,-0.02538034,-0.038077913,0.08363465,-0.012798432,-0.0039875386,0.024279246,0.05813339,-0.022746215,-4.4894783e-05,-0.031494707,0.069107324,0.039116,-0.06470474,-0.028001782,0.07212855,0.015721733,0.17974535,0.043982565,-0.038409114,-0.03800253,0.011393242,-0.059388515,0.013129611,0.017865224,-0.056943856,0.006699144,-0.026981222,-0.034357388,0.052406516,-0.08909173,0.030102074,-0.03593938,-0.021358667,0.07859738,0.01982709,0.009818808,-0.023405751,-0.03015774,0.028429568,0.032418333,0.037631463,-0.061859462,-0.03186829,-0.008598961,-0.024544172,-0.033814482,0.0014411844,0.035290904,0.028018672,-0.107496,-0.03550823,0.05311043,0.020024795,-0.48594856,0.044842716,-0.034032762,0.06720291,0.0089934785,0.02294489,-0.08834991,-0.0023497373,0.027683515,-0.30070293,-0.019012732,-0.0159493,-0.026393749,0.079773046,0.007715054,-0.027039789,-0.054955475,0.05608797,0.055461917,0.034182794,-0.04202646,-0.04706889,0.04603966,-0.0075525255,-0.0017262504,0.039816074,0.0285115,-0.014646607,-0.06818987,0.0017957067,0.084800035,0.04372058,-0.022866393,-0.0014619662,-0.015000835,0.017418563,-0.039584193,0.028695004,0.08244908,-0.023776509,0.060971383,-0.027923867,-0.049908847,0.013838038,-0.04021251,0.03740408,0.09250282,0.017845346,0.014991233,-0.046819374,0.007943345,-0.076930426,-0.008636991,-0.049452614,-0.077072985,-0.08638474,0.021682404,-0.0005660836,0.029520046,-0.029804096,-0.022309821,-0.023574557,0.08932018,0.010896953,-0.031203682,0.07174932,0.0015429048,-0.008922419,-0.09623734,0.09192595,0.033039227,0.05959987,0.0031964963,0.07449476,-0.0068679326,-0.018268516,0.0070003993,-0.017229047,0.045973066,0.039182574,-0.0010460026,0.019016152,-0.017790714,-0.025131218,-0.056890156,0.08993468,0.013112985,0.028545042,0.009052099,0.07157219,0.049500346,0.10683009,-0.030808123,-0.014424259,0.2167959,0.04248488,0.046723835,0.03759553,-0.022779727,-0.0353233,0.010837244,0.0039345566,0.0034280086,-0.062553614,0.017500497,0.04302053,-0.0833077,0.049250692,-0.08543541,-0.0395832,0.061171185,0.050839636,-0.010632518,0.011617524,-0.045612626,0.027965441,-0.034498498
2,0.08128531,0.009509522,-0.03255292,0.01592623,0.009349375,-0.023886414,-0.0008623781,-0.063676104,0.02871799,0.02070484,0.014720132,0.03781135,0.002640412,0.01582883,0.013164621,-0.052896705,0.048741683,-0.006053558,0.074407846,0.06403948,0.014282345,-0.019767828,-0.014248505,0.032418717,0.08368236,0.04840963,0.03366844,-0.005261746,0.0526043,-0.07822994,0.03616845,0.011440798,-0.016775906,-0.02850984,-0.01982077,-0.012485302,-0.032476682,0.015984982,0.08280281,0.016501699,-0.09246225,0.099302344,-0.015617558,0.026991563,0.003786391,-0.052110672,0.033959046,0.013173195,-0.00017235089,-0.053547557,0.05146273,-0.02775974,-0.0054282285,-0.030049892,-0.10255722,-5.356218e-06,0.04233098,-0.08151763,-0.00041028936,0.063711785,0.011832612,0.012661895,0.023296488,0.04163543,0.015519892,0.03434317,-0.104214035,-0.011793839,0.030178139,-0.006128543,-0.020110587,0.035097957,-0.123262405,-0.036698,-0.036679097,-0.007604045,0.014506187,0.011587143,0.04917411,-0.03014183,-0.0025550406,0.024759341,-0.013217447,-0.026309924,0.059878062,-0.008020941,-0.062716864,-0.04390306,-0.009777148,-0.049105946,-0.019543594,-0.019659638,-0.0045874882,0.07503163,0.003739858,-0.012461488,0.03702756,0.02388494,-0.07126573,-0.04379377,-0.057172697,0.010444764,0.02400383,-0.019428747,-0.016902326,-0.0058159484,-0.010890373,0.011626908,-0.005525423,-0.014206438,-0.0028195637,0.02456907,0.034719516,-0.029460913,0.039614856,-0.03580305,0.0747791,0.11888843,-0.059576526,0.021704543,-0.011388238,-0.03958335,0.01035596,0.037741914,0.028150214,0.033523988,0.05726196,-0.014969552,0.0011941147,0.023663448,-0.012836643,-0.046648707,-0.0017292027,-0.018505244,-0.06216995,0.048536517,0.03012258,0.020287797,-0.0064990977,0.039744273,0.041560236,0.04457203,-0.023603175,-0.032146905,0.09275136,-0.005477125,-0.034880433,0.0053310064,0.05332543,0.0015892904,-0.003727209,0.014910632,0.047279686,0.05353909,-0.06047486,-0.009510786,0.058295064,-0.00049653114,0.18554398,0.019030955,-0.02608953,-0.042716555,0.008553685,-0.061731704,-0.011831147,0.04663797,-0.03442099,0.022247817,-0.060223807,0.004034226,0.043457154,-0.014153466,0.006297733,-0.0055074287,0.00022449407,0.11190601,0.0007680673,0.036196116,-0.034018345,-0.0828036,-0.010457325,0.07620004,0.026337313,-0.058178574,-0.06809531,-0.012735436,-0.016779963,-0.038205624,0.013823876,0.041284923,0.02302665,-0.10067342,-0.11004484,0.0026402096,0.055517256,-0.47612503,0.011821275,-0.019464737,0.06940113,-0.022801029,0.020981658,-0.037013013,-0.026093232,0.012037574,-0.2788552,-0.025336096,-0.02524559,-0.018482316,0.05363787,-0.01902447,-0.0482014,-0.062086795,0.05065525,0.042034805,0.021488644,0.012406012,-0.020481834,0.032218758,-0.0014481281,-0.031401485,0.07357178,0.076192886,-0.010701282,-0.12408921,0.011413015,0.06478767,0.06017274,-0.036630552,-0.038275156,-0.009967294,0.020132594,-0.014396109,0.03192239,0.11023448,-0.047227364,0.0313997,0.00015648117,-0.0330036,-0.0074716206,-0.036266644,0.027189441,0.12393971,-0.012239616,-0.0144262975,-0.049501974,0.03265155,-0.091636874,-0.013118307,-0.06900068,-0.105709076,-0.082176104,0.04155503,-0.0136157,0.046612956,-0.03746539,-0.010101454,0.041773163,0.06650505,-0.0015910651,-0.045170028,0.056284405,-0.011678917,-0.03244749,-0.09363047,0.08649667,0.0071956995,0.04050434,-0.024016077,0.06908623,-0.00707411,-0.022325074,-0.0169021,0.071643874,0.05787653,0.04390999,-0.015777407,0.0033050347,-0.03921962,-0.043634214,-0.014776073,0.055337206,-0.012153266,0.0497158,-0.0069883578,0.07136149,0.030695425,0.14559515,-0.008061556,0.008159988,0.1732485,0.08658927,0.055903282,0.061079565,-0.03331892,0.004120923,0.028460335,0.031046016,-0.0031068805,-0.044146314,0.043213848,0.06494582,-0.059968054,0.043136034,-0.039446767,-0.027160127,0.0129688345,0.057537105,0.013572308,0.035915572,-0.06876909,0.09599576,-0.00047801205
3,0.10599151,-0.049916726,-0.06083584,-0.0018317758,0.021018166,-0.032454092,-0.001442272,-0.020672321,0.032914117,0.020084495,-0.0025321245,0.014283719,0.024968598,-0.02735283,0.019993156,-0.060887117,0.010482042,-0.0019578189,0.048040543,0.043745205,0.0179016,-0.044206105,0.014449645,0.068622544,0.072931066,0.0590341,0.01803474,-0.008483805,0.056837577,-0.065950915,0.018136265,0.014066149,-0.008088295,-0.0140813,-0.056022804,-0.011255599,0.022658354,0.034176968,0.055395383,0.03328816,-0.07701745,0.13068923,-0.026277922,0.05275243,-0.017740756,-0.08248805,0.016378615,0.018946065,-0.04496167,-0.04063021,0.045595456,0.022727204,-0.020416688,-0.099313766,-0.07702365,-0.029890316,0.004133232,-0.10085596,-0.01737639,0.034962647,0.020680204,0.029217644,0.02446514,0.04360432,0.009178765,0.014443228,-0.06704737,-0.025192793,0.02392301,0.00018557315,-0.0334569,0.047695387,-0.131773,-0.061083388,-0.0628152,-0.042579018,-0.030129213,-0.007319907,0.03857021,-0.037769288,-0.012973595,0.044047493,-0.008365652,-0.04951411,0.062255837,0.07830696,-0.016126141,-0.053513885,-0.022452993,-0.024988761,0.027977407,-0.08864616,-0.08019022,0.11174096,0.009832757,0.025873668,0.03271372,0.01229222,-0.0861181,-0.003947093,-0.06111373,0.016448386,-0.0050009293,-0.008934618,0.045679916,0.02052435,-0.0109678805,0.006921025,0.023059394,-0.054163963,-0.011954724,0.04202024,0.02655676,-0.046380755,0.021832908,-0.024013577,0.028589884,0.115078345,-0.06287688,0.026211534,0.015010245,-0.02192403,-0.01868062,0.01194596,0.021922937,0.053942718,-0.03301198,-0.023340365,0.022758776,-0.030146638,-0.0075894007,-0.03235117,0.030202946,-0.007711249,-0.083819054,0.023875041,0.02314226,0.056537636,-0.020257559,0.044316616,0.06497635,-0.0011810459,-0.04864348,-0.024002101,0.05880342,-0.06763629,0.00024258974,0.012062325,0.041144032,0.0015746611,0.02921074,-0.026474906,0.07611327,0.05733413,-0.07337144,-0.014810858,0.07679094,-0.0010861749,0.17641157,0.050144527,-0.021176212,-0.040834837,0.004160823,-0.06344767,0.0013417004,0.020929635,-0.00626623,0.06891771,-0.03539532,-0.011617786,0.06255009,-0.054453146,0.015764497,-0.04266215,0.016077705,0.07826013,-0.014145493,0.0063452264,-0.02271847,-0.033580884,-0.014631672,0.02460636,0.037046283,-0.04561671,-0.038639214,-0.011718636,-0.017030466,-0.0072262706,0.03416431,-0.0014858908,0.02238275,-0.0946552,-0.014682796,0.018903872,0.028907008,-0.4726664,-0.018552925,0.042779166,0.08608762,0.006070028,0.008853268,-0.04992002,0.0128706,0.0032776399,-0.25283185,0.0017523371,-0.019564044,-0.015134809,0.058220573,-0.0027426386,-0.003866821,-0.042778905,0.042209864,0.045399655,0.023181122,-0.0019527081,-0.039651446,0.06794081,-0.01014025,-0.03246035,0.009292079,0.051190652,0.022157699,-0.0918827,-0.026707258,0.06950963,0.03408351,0.0030433952,-0.014182458,-0.050939646,0.027827257,-0.00018639377,0.018748803,0.11717353,-0.006614823,0.088447295,-0.023264773,-0.012906666,-0.0070398115,-0.041115623,0.058826674,0.12827122,0.0060193283,0.020706829,-0.044409405,0.032594346,-0.058847804,-0.045269653,-0.0474238,-0.09043306,-0.11720031,0.012670754,-0.01962243,0.06531268,-0.01106171,-0.016723197,0.005415935,0.105792895,0.035424467,-0.036594186,0.10160905,-0.03672725,0.00066924427,-0.09427923,0.09276536,0.00841579,0.064914055,-0.014123467,0.064388305,-0.0008045568,-0.008764968,0.036741044,-0.014174291,0.023909487,0.016855136,-0.006824593,0.025731651,0.005647962,-0.029384477,-0.029351735,0.06469787,0.016631247,0.041932773,-0.0010647714,0.047886167,0.09321389,0.151546,-0.02262274,-0.00553352,0.16949145,0.049544573,0.04171537,0.08385332,-0.029775636,-0.01914314,-0.008178718,0.0028130177,0.00011802455,-0.068258114,0.030789537,0.023323705,-0.056790747,0.052614726,-0.04800918,-0.023619646,0.046508696,0.051141784,-0.006151989,0.020468917,-0.0505465,0.058712408,-0.012709378
4,0.05878366,-0.036138713,-0.077309914,-0.03593804,0.015469263,0.0031337466,-0.021319369,-0.06489268,0.02373379,0.04067576,-0.007836967,0.0047914414,0.035267226,-0.012544434,-0.010293513,0.010656426,0.02186076,-0.051857576,0.014904952,-0.00019390843,0.01588891,-0.022815796,-0.0033788246,0.012580878,0.09564438,0.06910184,-0.013706769,-0.0073026824,-0.004972299,-0.046908095,0.01478865,0.070429,-0.041912373,0.023843791,-0.0024350681,0.032846197,-0.00046265914,-0.008858907,0.07380993,0.026513666,-0.0040217885,0.16272542,0.13928375,0.0046548084,-0.03156475,-0.07168978,-0.0018422795,-0.0053681075,-0.018410211,-0.015990237,0.032753766,-0.021986945,0.05609507,-0.032429166,-0.057655636,-0.02653726,0.043635394,-0.10129108,0.044267386,0.022513803,0.027376771,0.05338171,0.07423355,0.010802453,0.05756315,0.06718408,-0.18773824,-0.0359341,-0.023071058,-0.0032244385,-0.022630118,0.04918736,-0.08189039,-0.011294104,-0.022981327,-0.07313261,-0.018218888,0.04398876,-0.00076499314,-0.00033647142,0.019489527,0.034210242,-0.034187716,0.017079454,0.016141456,0.063595384,-0.04618378,-0.04264342,0.005055804,-0.048754208,0.031175077,-0.027960287,0.013151051,0.11347932,0.03251076,0.047534,0.020817865,-0.026854703,-0.036028113,-0.016669268,-0.064153634,-0.012788125,-0.011452359,0.019649146,0.020406248,0.052188102,-0.016269496,0.06037642,-0.025804995,0.008953047,-0.044065613,0.024276383,-0.011552514,-0.047151163,-0.0056313775,0.02584543,0.07655725,0.11026734,-0.058640227,-0.0022990059,0.013683587,-0.037300605,-0.027177868,0.049769327,0.015021672,-0.0064706644,-0.081882805,-0.006605205,0.0741731,-0.014968292,-0.0021360551,-0.044695087,0.02902619,-0.018094247,-0.07647423,-0.006451615,0.03788527,-0.03164117,-0.015321785,0.050829757,0.092469625,0.0355349,-0.0063775214,-0.0024402135,0.04786605,-0.018842572,-0.009562449,-1.874404e-05,0.040335625,0.016318131,0.07099765,0.0036639436,0.044294383,0.020297332,-0.060068484,0.0059531042,0.038146038,-0.026569298,0.15920062,-0.023752622,0.011495318,-0.035777602,0.020647664,-0.0410739,0.0041668974,-0.00847939,0.009465555,0.043881886,-0.012735275,-0.0073488555,-0.0036103695,-0.007181343,-0.010979573,-0.06632037,0.0136088,0.041173335,-0.07039638,0.041453715,-0.048298992,-0.024793772,-0.072872125,0.06481819,-0.015742388,-0.060257185,-0.07327544,0.023692803,-0.0010393924,-0.049678173,0.0009267413,-0.037584536,0.01370964,-0.047532517,-0.04821739,0.035306808,0.04796094,-0.48156518,-0.041782923,0.023127327,0.021423351,-0.004680206,-0.019223085,-0.034262672,0.03909378,0.005621519,-0.25055742,0.04864098,-0.053480353,-0.05063415,0.051357668,-0.0011528179,-0.075560704,0.001833529,-0.036141198,0.10317564,0.050926197,0.05882624,0.040977858,0.026544811,0.019319957,-0.03413299,0.0017129764,0.11027995,0.073923595,-0.056550108,0.030504161,0.03795784,0.060301725,-0.026159704,-0.0535463,-0.071626894,0.01684018,-0.032324005,-0.022532629,0.096252814,-0.048026435,0.04090516,0.029629814,-0.008887329,0.023543073,-0.054609094,0.013048425,0.12834232,-0.007810736,-0.041854855,-0.063437305,-0.011399892,-0.014537814,-0.044810843,-0.0102941245,-0.11930067,-0.0567705,0.02157105,-0.06799135,0.050844535,-0.03249188,0.00070357375,0.029216696,0.0716279,0.019617677,-0.03229429,0.07320583,-0.033832967,-0.033968758,-0.04404105,0.090225786,-0.056656186,0.019815216,-0.052100223,0.087586634,-0.007939565,-0.0028358314,0.054516066,0.05391545,0.01391586,0.050113942,-0.026180245,-0.010929994,-0.014980065,0.0014037921,-0.008598896,0.028807497,0.014927337,-0.017333448,0.025597753,0.07552398,0.09124975,0.07130428,0.0489505,-0.016248247,0.16436069,0.040599175,0.05208392,0.05555708,0.0062865103,-0.029661963,0.07631809,0.016193409,0.040365398,-0.037486494,-0.012627962,-0.011665605,-0.040197276,0.012456449,0.035505515,0.036012046,0.04752079,-0.0056527117,0.02525208,-0.0113265915,-0.07763601,0.042538013,-0.061829977
5,0.079998404,-0.043491714,-0.085914016,0.01604889,-0.0059758057,-0.011700979,-0.016927306,-0.09727729,0.060147475,0.04506593,-0.013563865,-0.06474345,0.030833319,0.03458689,-0.026625667,-0.03477802,0.027216775,-0.026246207,0.07631331,-0.064255975,0.01900458,-0.069548525,0.0021599852,0.026467184,0.120049216,0.06850648,0.049708843,-0.022302743,-0.0145087,-0.038493995,-0.006137672,0.003969297,-0.02023776,0.03889484,0.02594145,-0.0062880334,-0.018947972,0.0010515061,0.06949588,0.0058378694,-0.062368996,0.15383537,0.12851891,0.00850674,-0.024324914,-0.013657631,0.016235355,0.003800872,0.0019309903,0.01177636,0.010221,-0.011375639,0.009281528,-0.00014228318,-0.057528004,0.0004519409,0.0076042335,-0.0724772,-0.013902816,0.041143022,0.022114499,0.06590558,0.010876294,0.039132427,0.012311498,0.02427367,-0.08978192,-0.026987744,0.019153723,-0.0010155498,-0.037905347,0.0029187426,-0.06044855,-0.028577765,-0.012179372,-0.003965722,0.031341918,0.020621238,0.05105466,-0.008363044,0.012905991,0.022504093,-0.011901607,-0.0007804536,0.054771263,0.009497064,-0.017998526,-0.06722299,0.04314737,-0.08059352,0.018652054,0.010981865,-0.030613909,0.10193194,0.0095026195,0.016426042,0.037990578,0.07148392,-0.0061513125,-0.0013045565,-0.060095035,0.042416874,-0.02409301,0.017604707,0.042892918,-0.026582222,-0.03620091,-0.0034426893,-0.004648953,0.020672686,-0.0069831796,0.0043390896,0.013502452,0.0502595,-0.0013186734,-0.0066260733,-2.8286082e-05,0.078327425,-0.06724867,-0.0026812598,-0.01072153,-0.011284109,-0.0070503736,0.008157139,0.03378759,0.0016388907,-0.066943236,-4.804825e-05,0.018200891,0.027991403,-0.032601807,-0.04670919,-0.008352717,0.01487492,-0.091228575,-0.008179542,0.050075263,-0.022884265,0.011999761,0.004381477,0.09019684,0.031952117,0.03971578,-0.027661534,0.04771267,0.004127984,0.003494353,-0.0043708826,0.08382234,-0.0113054635,0.052550398,0.022087332,0.039293602,0.0003910484,-0.030240092,0.004071206,0.034874246,0.020247174,0.13070771,-0.000565723,0.009372226,0.0047239526,0.015760196,-0.09193135,0.009627676,0.040516347,-0.03751368,0.012521593,-0.033573173,-0.009810862,0.06552283,-0.04113274,0.0066455714,-0.037469745,-0.022865226,0.062839784,0.010864716,0.046977554,-0.056091625,-0.07554372,-0.07371399,0.10404338,0.028882846,-0.10195366,-0.02386364,-0.01984002,-0.020361535,-0.024097916,0.0362182,0.006412134,0.055523355,-0.038393226,0.030678436,0.044368267,0.0043574395,-0.5191197,0.012497606,0.055481214,0.03227059,-0.053781934,-0.041165613,-0.013569646,-0.055685554,0.016442811,-0.30863222,0.05715081,-0.01808554,-0.059204146,0.064089,0.027436674,-0.06037826,-0.0028572513,-0.0068238648,0.043281693,-0.01907868,0.026698366,0.006047142,0.020506678,0.0012665014,-0.026935073,0.024038555,0.03834331,0.03544455,-0.064330585,0.007588626,0.02542347,-0.0082317395,-0.10955896,-0.050513778,-0.016344884,0.0048045735,-0.07847123,0.06098223,0.08947529,-0.09093648,0.051126454,-0.0002654874,-0.034770206,-0.004510457,-0.04224712,0.020406306,0.104007214,-0.01013167,-0.012323315,-0.0114443535,0.039451618,-0.05503717,-0.00750005,-0.028022494,-0.109711535,-0.025193892,0.0241346,-0.04704563,0.04932314,-0.003028383,-0.031841785,0.03394351,0.079920255,0.022850437,0.01273115,0.107543185,0.009692509,-0.024248132,-0.029769361,0.1432033,-0.0010277771,-0.0052547753,0.051035784,0.13403276,-0.010775252,0.006700914,-0.03406402,0.08637931,0.023819756,0.021765,-0.024537364,0.015425805,-0.03580226,-0.029644951,-0.036347818,0.053974252,0.03389448,-0.017626263,0.0016387199,0.039173547,0.07222548,0.09265329,0.02382437,-0.014362813,0.117389314,-0.0064145764,0.02498661,0.028959382,-0.06225789,-0.00093037955,0.039473604,-0.018733254,0.010192449,-0.016491022,0.012138534,0.008067392,-0.030758493,0.05413293,-0.01841069,-0.03152698,0.06053699,-0.013065026,-0.0008042303,0.053179935,-0.06865101,0.05406209,0.008368353
